dateRep,cases,deaths,countriesAndTerritories,continentExp,gdp_per_capita,life_expectancy,population,tests_units,Smokers
11/6/2020,1686,20,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
11/5/2020,2025,39,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
11/4/2020,1177,31,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
11/3/2020,557,15,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
11/2/2020,1342,5,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
11/1/2020,1797,6,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/31/2020,1805,10,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/30/2020,2490,10,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/29/2020,2612,13,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/28/2020,1523,4,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/27/2020,1130,5,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/26/2020,1673,2,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/25/2020,1964,2,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/24/2020,1662,5,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/23/2020,1668,7,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/22/2020,1508,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/21/2020,794,2,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/20/2020,537,3,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/19/2020,728,8,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/18/2020,898,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/17/2020,834,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/16/2020,746,5,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/15/2020,707,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/14/2020,399,3,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/13/2020,167,2,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/12/2020,411,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/11/2020,380,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/10/2020,363,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/9/2020,387,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/8/2020,356,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/7/2020,194,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/6/2020,76,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/5/2020,168,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/4/2020,227,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/3/2020,238,2,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/2/2020,175,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
10/1/2020,203,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/30/2020,93,2,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/29/2020,44,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/28/2020,159,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/27/2020,184,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/26/2020,191,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/25/2020,122,2,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/24/2020,136,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/23/2020,88,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/22/2020,50,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/21/2020,111,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/20/2020,114,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/19/2020,137,2,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/18/2020,98,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/17/2020,123,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/16/2020,82,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/15/2020,53,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/14/2020,99,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/13/2020,105,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/12/2020,110,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/11/2020,76,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/10/2020,80,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/9/2020,42,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/8/2020,16,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/7/2020,43,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/6/2020,43,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/5/2020,47,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/4/2020,53,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/3/2020,55,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/2/2020,41,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
9/1/2020,27,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/31/2020,31,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/30/2020,37,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/29/2020,42,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/28/2020,33,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/27/2020,36,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/26/2020,21,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/25/2020,14,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/24/2020,34,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/23/2020,43,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/22/2020,38,2,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/21/2020,43,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/20/2020,37,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/19/2020,18,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/18/2020,22,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/17/2020,15,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/16/2020,32,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/15/2020,37,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/14/2020,29,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/13/2020,31,3,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/12/2020,17,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/11/2020,6,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/10/2020,2,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/9/2020,14,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/8/2020,10,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/7/2020,15,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/6/2020,18,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/5/2020,9,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/4/2020,1,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/3/2020,9,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/2/2020,6,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
8/1/2020,26,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/31/2020,24,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/30/2020,14,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/29/2020,14,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/28/2020,5,2,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/27/2020,16,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/26/2020,14,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/25/2020,19,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/24/2020,18,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/23/2020,38,4,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/22/2020,24,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/21/2020,7,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/20/2020,6,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/19/2020,24,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/18/2020,19,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/17/2020,19,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/16/2020,19,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/15/2020,10,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/14/2020,8,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/13/2020,14,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/12/2020,34,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/11/2020,17,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/10/2020,13,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/9/2020,24,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/8/2020,23,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/7/2020,16,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/6/2020,21,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/5/2020,30,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/4/2020,16,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/3/2020,20,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/2/2020,13,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
7/1/2020,15,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/30/2020,4,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/29/2020,9,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/28/2020,14,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/27/2020,11,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/26/2020,6,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/25/2020,7,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/24/2020,13,2,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/23/2020,1,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/22/2020,1,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/21/2020,6,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/20/2020,2,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/19/2020,8,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/18/2020,4,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/17/2020,3,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/16/2020,1,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/15/2020,3,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/14/2020,2,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/13/2020,2,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/12/2020,0,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/11/2020,2,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/10/2020,1,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/9/2020,0,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/8/2020,0,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/7/2020,1,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/6/2020,5,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/5/2020,2,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/4/2020,2,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/3/2020,0,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/2/2020,2,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
6/1/2020,0,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/31/2020,0,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/30/2020,0,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/29/2020,2,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/28/2020,2,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/27/2020,0,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/26/2020,0,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/25/2020,1,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/24/2020,0,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/23/2020,0,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/22/2020,0,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/21/2020,0,2,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/20/2020,1,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/19/2020,1,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/18/2020,0,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/17/2020,1,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/16/2020,0,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/15/2020,1,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/14/2020,1,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/13/2020,2,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/12/2020,1,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/11/2020,3,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/10/2020,3,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/9/2020,4,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/8/2020,1,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/7/2020,1,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/6/2020,3,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/5/2020,6,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/4/2020,0,2,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/3/2020,5,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/2/2020,5,2,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
5/1/2020,11,2,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/30/2020,10,3,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/29/2020,1,3,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/28/2020,0,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/27/2020,19,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/26/2020,15,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/25/2020,7,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/24/2020,13,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/23/2020,13,2,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/22/2020,5,3,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/21/2020,5,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/20/2020,13,4,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/19/2020,13,4,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/18/2020,36,5,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/17/2020,20,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/16/2020,28,5,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/15/2020,8,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/14/2020,7,2,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/13/2020,17,3,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/12/2020,28,5,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/11/2020,36,2,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/10/2020,33,3,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/9/2020,36,4,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/8/2020,34,6,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/7/2020,24,2,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/6/2020,20,6,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/5/2020,43,2,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/4/2020,37,4,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/3/2020,56,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/2/2020,27,2,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
4/1/2020,51,2,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
3/31/2020,33,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
3/30/2020,39,2,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
3/29/2020,59,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
3/28/2020,55,4,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
3/27/2020,49,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
3/26/2020,48,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
3/25/2020,38,2,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
3/24/2020,28,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
3/23/2020,31,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
3/22/2020,42,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
3/21/2020,22,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
3/20/2020,33,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
3/19/2020,11,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
3/18/2020,22,1,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
3/17/2020,34,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
3/16/2020,38,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
3/15/2020,40,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
3/14/2020,45,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
3/13/2020,39,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
3/12/2020,26,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
3/11/2020,15,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
3/9/2020,4,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
3/8/2020,3,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
3/7/2020,3,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
3/6/2020,5,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
3/5/2020,1,0,Slovenia,Europe,31400.84,81.32,2119843,tests performed,45.1
12/14/2020,0,0,Somalia,Africa,,57.4,17597508,,
12/13/2020,0,0,Somalia,Africa,,57.4,17597508,,
12/12/2020,0,0,Somalia,Africa,,57.4,17597508,,
12/11/2020,0,0,Somalia,Africa,,57.4,17597508,,
12/10/2020,0,0,Somalia,Africa,,57.4,17597508,,
12/9/2020,0,0,Somalia,Africa,,57.4,17597508,,
12/8/2020,54,0,Somalia,Africa,,57.4,17597508,,
12/7/2020,0,0,Somalia,Africa,,57.4,17597508,,
12/6/2020,0,0,Somalia,Africa,,57.4,17597508,,
12/5/2020,0,0,Somalia,Africa,,57.4,17597508,,
12/4/2020,0,0,Somalia,Africa,,57.4,17597508,,
12/3/2020,0,0,Somalia,Africa,,57.4,17597508,,
12/2/2020,80,8,Somalia,Africa,,57.4,17597508,,
12/1/2020,0,0,Somalia,Africa,,57.4,17597508,,
11/30/2020,0,0,Somalia,Africa,,57.4,17597508,,
11/29/2020,0,0,Somalia,Africa,,57.4,17597508,,
11/28/2020,0,0,Somalia,Africa,,57.4,17597508,,
11/27/2020,0,0,Somalia,Africa,,57.4,17597508,,
11/26/2020,0,0,Somalia,Africa,,57.4,17597508,,
11/25/2020,0,0,Somalia,Africa,,57.4,17597508,,
11/24/2020,0,0,Somalia,Africa,,57.4,17597508,,
11/23/2020,63,5,Somalia,Africa,,57.4,17597508,,
11/22/2020,0,0,Somalia,Africa,,57.4,17597508,,
11/21/2020,0,0,Somalia,Africa,,57.4,17597508,,
11/20/2020,0,0,Somalia,Africa,,57.4,17597508,,
11/19/2020,0,0,Somalia,Africa,,57.4,17597508,,
11/18/2020,0,0,Somalia,Africa,,57.4,17597508,,
11/17/2020,81,1,Somalia,Africa,,57.4,17597508,,
11/16/2020,0,0,Somalia,Africa,,57.4,17597508,,
11/15/2020,0,0,Somalia,Africa,,57.4,17597508,,
