dateRep;countriesAndTerritories;cases;deaths;life_expectancy;population
13/9/2020;Morocco;2238;29; 76.68 ; 37457976.0 
12/9/2020;Morocco;2430;33; 76.68 ; 37457976.0 
11/9/2020;Morocco;1889;38; 76.68 ; 37457976.0 
10/9/2020;Morocco;2157;26; 76.68 ; 37457976.0 
9/9/2020;Morocco;1941;33; 76.68 ; 37457976.0 
8/9/2020;Morocco;1386;33; 76.68 ; 37457976.0 
7/9/2020;Morocco;2234;32; 76.68 ; 37457976.0 
6/9/2020;Morocco;1555;37; 76.68 ; 37457976.0 
5/9/2020;Morocco;1750;39; 76.68 ; 37457976.0 
4/9/2020;Morocco;1402;37; 76.68 ; 37457976.0 
3/9/2020;Morocco;1672;32; 76.68 ; 37457976.0 
2/9/2020;Morocco;1191;43; 76.68 ; 37457976.0 
1/9/2020;Morocco;1191;30; 76.68 ; 37457976.0 
31/8/2020;Morocco;1343;33; 76.68 ; 37457976.0 
30/8/2020;Morocco;1567;26; 76.68 ; 37457976.0 
29/8/2020;Morocco;1404;41; 76.68 ; 37457976.0 
28/8/2020;Morocco;1221;27; 76.68 ; 37457976.0 
27/8/2020;Morocco;1336;29; 76.68 ; 37457976.0 
26/8/2020;Morocco;1276;35; 76.68 ; 37457976.0 
25/8/2020;Morocco;903;32; 76.68 ; 37457976.0 
24/8/2020;Morocco;1537;30; 76.68 ; 37457976.0 
23/8/2020;Morocco;1565;41; 76.68 ; 37457976.0 
22/8/2020;Morocco;1609;42; 76.68 ; 37457976.0 
21/8/2020;Morocco;1325;32; 76.68 ; 37457976.0 
20/8/2020;Morocco;1510;29; 76.68 ; 37457976.0 
19/8/2020;Morocco;1245;33; 76.68 ; 37457976.0 
18/8/2020;Morocco;1069;23; 76.68 ; 37457976.0 
17/8/2020;Morocco;1472;26; 76.68 ; 37457976.0 
16/8/2020;Morocco;1776;21; 76.68 ; 37457976.0 
15/8/2020;Morocco;1306;27; 76.68 ; 37457976.0 
14/8/2020;Morocco;1241;28; 76.68 ; 37457976.0 
13/8/2020;Morocco;1499;23; 76.68 ; 37457976.0 
12/8/2020;Morocco;1132;17; 76.68 ; 37457976.0 
11/8/2020;Morocco;826;18; 76.68 ; 37457976.0 
10/8/2020;Morocco;1230;18; 76.68 ; 37457976.0 
9/8/2020;Morocco;1345;19; 76.68 ; 37457976.0 
8/8/2020;Morocco;1018;12; 76.68 ; 37457976.0 
7/8/2020;Morocco;1144;14; 76.68 ; 37457976.0 
6/8/2020;Morocco;1283;18; 76.68 ; 37457976.0 
5/8/2020;Morocco;1021;16; 76.68 ; 37457976.0 
4/8/2020;Morocco;659;19; 76.68 ; 37457976.0 
3/8/2020;Morocco;522;15; 76.68 ; 37457976.0 
2/8/2020;Morocco;693;14; 76.68 ; 37457976.0 
1/8/2020;Morocco;1063;7; 76.68 ; 37457976.0 
31/7/2020;Morocco;1046;12; 76.68 ; 37457976.0 
30/7/2020;Morocco;826;7; 76.68 ; 37457976.0 
29/7/2020;Morocco;500;11; 76.68 ; 37457976.0 
28/7/2020;Morocco;609;3; 76.68 ; 37457976.0 
27/7/2020;Morocco;633;8; 76.68 ; 37457976.0 
26/7/2020;Morocco;811;6; 76.68 ; 37457976.0 
25/7/2020;Morocco;570;7; 76.68 ; 37457976.0 
24/7/2020;Morocco;302;7; 76.68 ; 37457976.0 
23/7/2020;Morocco;220;5; 76.68 ; 37457976.0 
22/7/2020;Morocco;180;4; 76.68 ; 37457976.0 
21/7/2020;Morocco;326;3; 76.68 ; 37457976.0 
20/7/2020;Morocco;221;4; 76.68 ; 37457976.0 
19/7/2020;Morocco;289;5; 76.68 ; 37457976.0 
18/7/2020;Morocco;302;4; 76.68 ; 37457976.0 
17/7/2020;Morocco;162;1; 76.68 ; 37457976.0 
16/7/2020;Morocco;165;2; 76.68 ; 37457976.0 
15/7/2020;Morocco;161;2; 76.68 ; 37457976.0 
14/7/2020;Morocco;191;5; 76.68 ; 37457976.0 
13/7/2020;Morocco;203;5; 76.68 ; 37457976.0 
12/7/2020;Morocco;214;2; 76.68 ; 37457976.0 
11/7/2020;Morocco;379;1; 76.68 ; 37457976.0 
10/7/2020;Morocco;178;0; 76.68 ; 37457976.0 
9/7/2020;Morocco;442;7; 76.68 ; 37457976.0 
8/7/2020;Morocco;0;0; 76.68 ; 37457976.0 
7/7/2020;Morocco;114;0; 76.68 ; 37457976.0 
6/7/2020;Morocco;393;3; 76.68 ; 37457976.0 
5/7/2020;Morocco;534;2; 76.68 ; 37457976.0 
4/7/2020;Morocco;319;1; 76.68 ; 37457976.0 
3/7/2020;Morocco;333;1; 76.68 ; 37457976.0 
2/7/2020;Morocco;103;0; 76.68 ; 37457976.0 
1/7/2020;Morocco;243;3; 76.68 ; 37457976.0 
30/6/2020;Morocco;238;4; 76.68 ; 37457976.0 
29/6/2020;Morocco;175;1; 76.68 ; 37457976.0 
28/6/2020;Morocco;244;2; 76.68 ; 37457976.0 
27/6/2020;Morocco;295;1; 76.68 ; 37457976.0 
26/6/2020;Morocco;431;1; 76.68 ; 37457976.0 
25/6/2020;Morocco;643;2; 76.68 ; 37457976.0 
24/6/2020;Morocco;92;0; 76.68 ; 37457976.0 
23/6/2020;Morocco;195;0; 76.68 ; 37457976.0 
22/6/2020;Morocco;176;1; 76.68 ; 37457976.0 
21/6/2020;Morocco;188;0; 76.68 ; 37457976.0 
20/6/2020;Morocco;539;0; 76.68 ; 37457976.0 
19/6/2020;Morocco;77;0; 76.68 ; 37457976.0 
18/6/2020;Morocco;76;1; 76.68 ; 37457976.0 
17/6/2020;Morocco;83;0; 76.68 ; 37457976.0 
16/6/2020;Morocco;104;0; 76.68 ; 37457976.0 
15/6/2020;Morocco;42;0; 76.68 ; 37457976.0 
14/6/2020;Morocco;82;0; 76.68 ; 37457976.0 
13/6/2020;Morocco;73;1; 76.68 ; 37457976.0 
12/6/2020;Morocco;82;1; 76.68 ; 37457976.0 
11/6/2020;Morocco;18;0; 76.68 ; 37457976.0 
10/6/2020;Morocco;135;2; 76.68 ; 37457976.0 
9/6/2020;Morocco;78;0; 76.68 ; 37457976.0 
8/6/2020;Morocco;92;0; 76.68 ; 37457976.0 
7/6/2020;Morocco;61;0; 76.68 ; 37457976.0 
6/6/2020;Morocco;68;0; 76.68 ; 37457976.0 
5/6/2020;Morocco;81;2; 76.68 ; 37457976.0 
4/6/2020;Morocco;56;0; 76.68 ; 37457976.0 
3/6/2020;Morocco;33;1; 76.68 ; 37457976.0 
2/6/2020;Morocco;26;0; 76.68 ; 37457976.0 
1/6/2020;Morocco;27;1; 76.68 ; 37457976.0 
31/5/2020;Morocco;66;2; 76.68 ; 37457976.0 
30/5/2020;Morocco;71;0; 76.68 ; 37457976.0 
29/5/2020;Morocco;42;0; 76.68 ; 37457976.0 
28/5/2020;Morocco;24;0; 76.68 ; 37457976.0 
27/5/2020;Morocco;45;2; 76.68 ; 37457976.0 
26/5/2020;Morocco;99;1; 76.68 ; 37457976.0 
25/5/2020;Morocco;27;1; 76.68 ; 37457976.0 
24/5/2020;Morocco;74;1; 76.68 ; 37457976.0 
23/5/2020;Morocco;121;1; 76.68 ; 37457976.0 
22/5/2020;Morocco;78;2; 76.68 ; 37457976.0 
21/5/2020;Morocco;110;1; 76.68 ; 37457976.0 
20/5/2020;Morocco;71;1; 76.68 ; 37457976.0 
19/5/2020;Morocco;82;0; 76.68 ; 37457976.0 
18/5/2020;Morocco;129;0; 76.68 ; 37457976.0 
17/5/2020;Morocco;89;2; 76.68 ; 37457976.0 
16/5/2020;Morocco;45;0; 76.68 ; 37457976.0 
15/5/2020;Morocco;95;2; 76.68 ; 37457976.0 
14/5/2020;Morocco;94;0; 76.68 ; 37457976.0 
13/5/2020;Morocco;137;0; 76.68 ; 37457976.0 
12/5/2020;Morocco;218;0; 76.68 ; 37457976.0 
11/5/2020;Morocco;153;2; 76.68 ; 37457976.0 
10/5/2020;Morocco;199;0; 76.68 ; 37457976.0 
9/5/2020;Morocco;163;3; 76.68 ; 37457976.0 
8/5/2020;Morocco;140;0; 76.68 ; 37457976.0 
7/5/2020;Morocco;189;2; 76.68 ; 37457976.0 
6/5/2020;Morocco;176;2; 76.68 ; 37457976.0 
5/5/2020;Morocco;140;5; 76.68 ; 37457976.0 
4/5/2020;Morocco;174;1; 76.68 ; 37457976.0 
3/5/2020;Morocco;160;2; 76.68 ; 37457976.0 
2/5/2020;Morocco;146;1; 76.68 ; 37457976.0 
1/5/2020;Morocco;102;2; 76.68 ; 37457976.0 
30/4/2020;Morocco;69;3; 76.68 ; 37457976.0 
29/4/2020;Morocco;132;3; 76.68 ; 37457976.0 
28/4/2020;Morocco;55;1; 76.68 ; 37457976.0 
27/4/2020;Morocco;168;2; 76.68 ; 37457976.0 
26/4/2020;Morocco;139;1; 76.68 ; 37457976.0 
25/4/2020;Morocco;190;3; 76.68 ; 37457976.0 
24/4/2020;Morocco;191;6; 76.68 ; 37457976.0 
23/4/2020;Morocco;168;4; 76.68 ; 37457976.0 
22/4/2020;Morocco;163;2; 76.68 ; 37457976.0 
21/4/2020;Morocco;191;2; 76.68 ; 37457976.0 
20/4/2020;Morocco;170;4; 76.68 ; 37457976.0 
19/4/2020;Morocco;121;2; 76.68 ; 37457976.0 
18/4/2020;Morocco;281;5; 76.68 ; 37457976.0 
17/4/2020;Morocco;259;3; 76.68 ; 37457976.0 
16/4/2020;Morocco;136;1; 76.68 ; 37457976.0 
15/4/2020;Morocco;125;0; 76.68 ; 37457976.0 
14/4/2020;Morocco;102;8; 76.68 ; 37457976.0 
13/4/2020;Morocco;116;7; 76.68 ; 37457976.0 
12/4/2020;Morocco;97;4; 76.68 ; 37457976.0 
11/4/2020;Morocco;74;10; 76.68 ; 37457976.0 
10/4/2020;Morocco;99;4; 76.68 ; 37457976.0 
9/4/2020;Morocco;91;3; 76.68 ; 37457976.0 
8/4/2020;Morocco;64;10; 76.68 ; 37457976.0 
7/4/2020;Morocco;99;10; 76.68 ; 37457976.0 
6/4/2020;Morocco;102;11; 76.68 ; 37457976.0 
5/4/2020;Morocco;211;15; 76.68 ; 37457976.0 
4/4/2020;Morocco;0;0; 76.68 ; 37457976.0 
3/4/2020;Morocco;54;5; 76.68 ; 37457976.0 
2/4/2020;Morocco;37;3; 76.68 ; 37457976.0 
1/4/2020;Morocco;61;3; 76.68 ; 37457976.0 
31/3/2020;Morocco;77;7; 76.68 ; 37457976.0 
30/3/2020;Morocco;121;3; 76.68 ; 37457976.0 
29/3/2020;Morocco;13;0; 76.68 ; 37457976.0 
28/3/2020;Morocco;70;13; 76.68 ; 37457976.0 
27/3/2020;Morocco;50;4; 76.68 ; 37457976.0 
26/3/2020;Morocco;55;1; 76.68 ; 37457976.0 
25/3/2020;Morocco;36;1; 76.68 ; 37457976.0 
24/3/2020;Morocco;19;0; 76.68 ; 37457976.0 
23/3/2020;Morocco;19;1; 76.68 ; 37457976.0 
22/3/2020;Morocco;10;0; 76.68 ; 37457976.0 
21/3/2020;Morocco;23;1; 76.68 ; 37457976.0 
20/3/2020;Morocco;9;0; 76.68 ; 37457976.0 
19/3/2020;Morocco;10;0; 76.68 ; 37457976.0 
18/3/2020;Morocco;7;1; 76.68 ; 37457976.0 
17/3/2020;Morocco;9;0; 76.68 ; 37457976.0 
16/3/2020;Morocco;10;0; 76.68 ; 37457976.0 
15/3/2020;Morocco;11;0; 76.68 ; 37457976.0 
14/3/2020;Morocco;1;0; 76.68 ; 37457976.0 
13/3/2020;Morocco;1;0; 76.68 ; 37457976.0 
12/3/2020;Morocco;3;1; 76.68 ; 37457976.0 
6/3/2020;Morocco;1;0; 76.68 ; 37457976.0 
3/3/2020;Morocco;1;0; 76.68 ; 37457976.0 
14/12/2020;Mozambique;142;2; 60.85 ; 32969520.0 
13/12/2020;Mozambique;132;1; 60.85 ; 32969520.0 
12/12/2020;Mozambique;159;0; 60.85 ; 32969520.0 
11/12/2020;Mozambique;81;1; 60.85 ; 32969520.0 
10/12/2020;Mozambique;67;2; 60.85 ; 32969520.0 
9/12/2020;Mozambique;47;0; 60.85 ; 32969520.0 
8/12/2020;Mozambique;82;3; 60.85 ; 32969520.0 
7/12/2020;Mozambique;111;0; 60.85 ; 32969520.0 
6/12/2020;Mozambique;95;0; 60.85 ; 32969520.0 
5/12/2020;Mozambique;120;1; 60.85 ; 32969520.0 
4/12/2020;Mozambique;52;0; 60.85 ; 32969520.0 
3/12/2020;Mozambique;96;1; 60.85 ; 32969520.0 
2/12/2020;Mozambique;69;0; 60.85 ; 32969520.0 
1/12/2020;Mozambique;88;1; 60.85 ; 32969520.0 
30/11/2020;Mozambique;27;1; 60.85 ; 32969520.0 
29/11/2020;Mozambique;80;1; 60.85 ; 32969520.0 
28/11/2020;Mozambique;39;0; 60.85 ; 32969520.0 
27/11/2020;Mozambique;165;0; 60.85 ; 32969520.0 
26/11/2020;Mozambique;71;1; 60.85 ; 32969520.0 
25/11/2020;Mozambique;122;1; 60.85 ; 32969520.0 
24/11/2020;Mozambique;72;2; 60.85 ; 32969520.0 
23/11/2020;Mozambique;56;1; 60.85 ; 32969520.0 
22/11/2020;Mozambique;104;2; 60.85 ; 32969520.0 
21/11/2020;Mozambique;154;1; 60.85 ; 32969520.0 
20/11/2020;Mozambique;157;2; 60.85 ; 32969520.0 
19/11/2020;Mozambique;0;0; 60.85 ; 32969520.0 
18/11/2020;Mozambique;52;2; 60.85 ; 32969520.0 
17/11/2020;Mozambique;66;3; 60.85 ; 32969520.0 
16/11/2020;Mozambique;108;3; 60.85 ; 32969520.0 
15/11/2020;Mozambique;113;0; 60.85 ; 32969520.0 
14/11/2020;Mozambique;133;6; 60.85 ; 32969520.0 
13/11/2020;Mozambique;183;0; 60.85 ; 32969520.0 
12/11/2020;Mozambique;88;5; 60.85 ; 32969520.0 
11/11/2020;Mozambique;0;0; 60.85 ; 32969520.0 
10/11/2020;Mozambique;55;0; 60.85 ; 32969520.0 
9/11/2020;Mozambique;191;0; 60.85 ; 32969520.0 
8/11/2020;Mozambique;92;0; 60.85 ; 32969520.0 
7/11/2020;Mozambique;94;2; 60.85 ; 32969520.0 
6/11/2020;Mozambique;108;2; 60.85 ; 32969520.0 
5/11/2020;Mozambique;81;0; 60.85 ; 32969520.0 
4/11/2020;Mozambique;72;1; 60.85 ; 32969520.0 
3/11/2020;Mozambique;142;1; 60.85 ; 32969520.0 
2/11/2020;Mozambique;119;1; 60.85 ; 32969520.0 
1/11/2020;Mozambique;92;1; 60.85 ; 32969520.0 
31/10/2020;Mozambique;252;0; 60.85 ; 32969520.0 
30/10/2020;Mozambique;110;0; 60.85 ; 32969520.0 
29/10/2020;Mozambique;142;2; 60.85 ; 32969520.0 
28/10/2020;Mozambique;112;1; 60.85 ; 32969520.0 
27/10/2020;Mozambique;175;2; 60.85 ; 32969520.0 
26/10/2020;Mozambique;91;1; 60.85 ; 32969520.0 
25/10/2020;Mozambique;147;3; 60.85 ; 32969520.0 
24/10/2020;Mozambique;189;1; 60.85 ; 32969520.0 
23/10/2020;Mozambique;228;2; 60.85 ; 32969520.0 
22/10/2020;Mozambique;141;1; 60.85 ; 32969520.0 
21/10/2020;Mozambique;110;3; 60.85 ; 32969520.0 
20/10/2020;Mozambique;214;0; 60.85 ; 32969520.0 
19/10/2020;Mozambique;159;1; 60.85 ; 32969520.0 
18/10/2020;Mozambique;95;1; 60.85 ; 32969520.0 
17/10/2020;Mozambique;75;0; 60.85 ; 32969520.0 
16/10/2020;Mozambique;145;0; 60.85 ; 32969520.0 
15/10/2020;Mozambique;134;0; 60.85 ; 32969520.0 
14/10/2020;Mozambique;170;1; 60.85 ; 32969520.0 
13/10/2020;Mozambique;87;1; 60.85 ; 32969520.0 
12/10/2020;Mozambique;157;1; 60.85 ; 32969520.0 
11/10/2020;Mozambique;102;1; 60.85 ; 32969520.0 
10/10/2020;Mozambique;103;1; 60.85 ; 32969520.0 
9/10/2020;Mozambique;145;0; 60.85 ; 32969520.0 
8/10/2020;Mozambique;96;1; 60.85 ; 32969520.0 
7/10/2020;Mozambique;102;1; 60.85 ; 32969520.0 
6/10/2020;Mozambique;100;0; 60.85 ; 32969520.0 
5/10/2020;Mozambique;147;2; 60.85 ; 32969520.0 
4/10/2020;Mozambique;70;0; 60.85 ; 32969520.0 
3/10/2020;Mozambique;91;2; 60.85 ; 32969520.0 
2/10/2020;Mozambique;160;1; 60.85 ; 32969520.0 
1/10/2020;Mozambique;172;2; 60.85 ; 32969520.0 
30/9/2020;Mozambique;268;0; 60.85 ; 32969520.0 
29/9/2020;Mozambique;305;1; 60.85 ; 32969520.0 
28/9/2020;Mozambique;226;4; 60.85 ; 32969520.0 
27/9/2020;Mozambique;168;1; 60.85 ; 32969520.0 
26/9/2020;Mozambique;190;2; 60.85 ; 32969520.0 
25/9/2020;Mozambique;137;2; 60.85 ; 32969520.0 
24/9/2020;Mozambique;148;4; 60.85 ; 32969520.0 
23/9/2020;Mozambique;202;1; 60.85 ; 32969520.0 
22/9/2020;Mozambique;141;1; 60.85 ; 32969520.0 
21/9/2020;Mozambique;234;2; 60.85 ; 32969520.0 
20/9/2020;Mozambique;273;1; 60.85 ; 32969520.0 
19/9/2020;Mozambique;103;1; 60.85 ; 32969520.0 
18/9/2020;Mozambique;167;0; 60.85 ; 32969520.0 
17/9/2020;Mozambique;281;2; 60.85 ; 32969520.0 
16/9/2020;Mozambique;231;2; 60.85 ; 32969520.0 
15/9/2020;Mozambique;213;0; 60.85 ; 32969520.0 
14/9/2020;Mozambique;229;0; 60.85 ; 32969520.0 
13/9/2020;Mozambique;122;4; 60.85 ; 32969520.0 
12/9/2020;Mozambique;86;0; 60.85 ; 32969520.0 
11/9/2020;Mozambique;68;3; 60.85 ; 32969520.0 
10/9/2020;Mozambique;117;0; 60.85 ; 32969520.0 
9/9/2020;Mozambique;90;1; 60.85 ; 32969520.0 
8/9/2020;Mozambique;113;0; 60.85 ; 32969520.0 
7/9/2020;Mozambique;103;1; 60.85 ; 32969520.0 
6/9/2020;Mozambique;76;0; 60.85 ; 32969520.0 
5/9/2020;Mozambique;58;0; 60.85 ; 32969520.0 
4/9/2020;Mozambique;90;1; 60.85 ; 32969520.0 
3/9/2020;Mozambique;78;2; 60.85 ; 32969520.0 
2/9/2020;Mozambique;123;0; 60.85 ; 32969520.0 
1/9/2020;Mozambique;95;0; 60.85 ; 32969520.0 
31/8/2020;Mozambique;61;1; 60.85 ; 32969520.0 
30/8/2020;Mozambique;63;1; 60.85 ; 32969520.0 
29/8/2020;Mozambique;46;0; 60.85 ; 32969520.0 
28/8/2020;Mozambique;61;0; 60.85 ; 32969520.0 
27/8/2020;Mozambique;82;0; 60.85 ; 32969520.0 
26/8/2020;Mozambique;68;0; 60.85 ; 32969520.0 
25/8/2020;Mozambique;45;1; 60.85 ; 32969520.0 
24/8/2020;Mozambique;91;0; 60.85 ; 32969520.0 
23/8/2020;Mozambique;109;0; 60.85 ; 32969520.0 
22/8/2020;Mozambique;80;0; 60.85 ; 32969520.0 
21/8/2020;Mozambique;70;1; 60.85 ; 32969520.0 
20/8/2020;Mozambique;131;0; 60.85 ; 32969520.0 
19/8/2020;Mozambique;0;0; 60.85 ; 32969520.0 
18/8/2020;Mozambique;59;0; 60.85 ; 32969520.0 
17/8/2020;Mozambique;64;0; 60.85 ; 32969520.0 
16/8/2020;Mozambique;83;0; 60.85 ; 32969520.0 
15/8/2020;Mozambique;70;0; 60.85 ; 32969520.0 
14/8/2020;Mozambique;79;0; 60.85 ; 32969520.0 
13/8/2020;Mozambique;78;2; 60.85 ; 32969520.0 
12/8/2020;Mozambique;70;1; 60.85 ; 32969520.0 
11/8/2020;Mozambique;142;0; 60.85 ; 32969520.0 
10/8/2020;Mozambique;28;0; 60.85 ; 32969520.0 
9/8/2020;Mozambique;28;1; 60.85 ; 32969520.0 
8/8/2020;Mozambique;93;0; 60.85 ; 32969520.0 
7/8/2020;Mozambique;41;0; 60.85 ; 32969520.0 
6/8/2020;Mozambique;50;0; 60.85 ; 32969520.0 
5/8/2020;Mozambique;56;1; 60.85 ; 32969520.0 
4/8/2020;Mozambique;27;1; 60.85 ; 32969520.0 
3/8/2020;Mozambique;39;2; 60.85 ; 32969520.0 
2/8/2020;Mozambique;43;0; 60.85 ; 32969520.0 
1/8/2020;Mozambique;56;0; 60.85 ; 32969520.0 
31/7/2020;Mozambique;60;0; 60.85 ; 32969520.0 
30/7/2020;Mozambique;28;0; 60.85 ; 32969520.0 
29/7/2020;Mozambique;19;0; 60.85 ; 32969520.0 
28/7/2020;Mozambique;32;0; 60.85 ; 32969520.0 
27/7/2020;Mozambique;53;0; 60.85 ; 32969520.0 
26/7/2020;Mozambique;26;0; 60.85 ; 32969520.0 
25/7/2020;Mozambique;8;0; 60.85 ; 32969520.0 
24/7/2020;Mozambique;25;0; 60.85 ; 32969520.0 
23/7/2020;Mozambique;21;0; 60.85 ; 32969520.0 
22/7/2020;Mozambique;29;0; 60.85 ; 32969520.0 
21/7/2020;Mozambique;16;1; 60.85 ; 32969520.0 
20/7/2020;Mozambique;56;0; 60.85 ; 32969520.0 
19/7/2020;Mozambique;33;1; 60.85 ; 32969520.0 
18/7/2020;Mozambique;19;0; 60.85 ; 32969520.0 
17/7/2020;Mozambique;53;0; 60.85 ; 32969520.0 
16/7/2020;Mozambique;62;0; 60.85 ; 32969520.0 
15/7/2020;Mozambique;49;0; 60.85 ; 32969520.0 
14/7/2020;Mozambique;62;0; 60.85 ; 32969520.0 
13/7/2020;Mozambique;22;0; 60.85 ; 32969520.0 
12/7/2020;Mozambique;24;0; 60.85 ; 32969520.0 
11/7/2020;Mozambique;19;0; 60.85 ; 32969520.0 
10/7/2020;Mozambique;21;1; 60.85 ; 32969520.0 
9/7/2020;Mozambique;31;0; 60.85 ; 32969520.0 
8/7/2020;Mozambique;28;0; 60.85 ; 32969520.0 
7/7/2020;Mozambique;25;0; 60.85 ; 32969520.0 
6/7/2020;Mozambique;18;1; 60.85 ; 32969520.0 
5/7/2020;Mozambique;30;1; 60.85 ; 32969520.0 
4/7/2020;Mozambique;21;0; 60.85 ; 32969520.0 
3/7/2020;Mozambique;15;0; 60.85 ; 32969520.0 
2/7/2020;Mozambique;14;0; 60.85 ; 32969520.0 
1/7/2020;Mozambique;6;0; 60.85 ; 32969520.0 
30/6/2020;Mozambique;24;1; 60.85 ; 32969520.0 
29/6/2020;Mozambique;20;0; 60.85 ; 32969520.0 
28/6/2020;Mozambique;23;0; 60.85 ; 32969520.0 
27/6/2020;Mozambique;28;0; 60.85 ; 32969520.0 
26/6/2020;Mozambique;26;0; 60.85 ; 32969520.0 
25/6/2020;Mozambique;5;0; 60.85 ; 32969520.0 
24/6/2020;Mozambique;20;0; 60.85 ; 32969520.0 
23/6/2020;Mozambique;4;0; 60.85 ; 32969520.0 
22/6/2020;Mozambique;45;1; 60.85 ; 32969520.0 
21/6/2020;Mozambique;20;0; 60.85 ; 32969520.0 
20/6/2020;Mozambique;6;0; 60.85 ; 32969520.0 
19/6/2020;Mozambique;11;0; 60.85 ; 32969520.0 
18/6/2020;Mozambique;13;0; 60.85 ; 32969520.0 
17/6/2020;Mozambique;29;1; 60.85 ; 32969520.0 
16/6/2020;Mozambique;26;0; 60.85 ; 32969520.0 
15/6/2020;Mozambique;30;1; 60.85 ; 32969520.0 
14/6/2020;Mozambique;44;0; 60.85 ; 32969520.0 
13/6/2020;Mozambique;20;0; 60.85 ; 32969520.0 
12/6/2020;Mozambique;17;0; 60.85 ; 32969520.0 
11/6/2020;Mozambique;19;0; 60.85 ; 32969520.0 
10/6/2020;Mozambique;20;0; 60.85 ; 32969520.0 
9/6/2020;Mozambique;7;0; 60.85 ; 32969520.0 
8/6/2020;Mozambique;15;0; 60.85 ; 32969520.0 
7/6/2020;Mozambique;57;0; 60.85 ; 32969520.0 
6/6/2020;Mozambique;2;0; 60.85 ; 32969520.0 
5/6/2020;Mozambique;36;0; 60.85 ; 32969520.0 
4/6/2020;Mozambique;9;0; 60.85 ; 32969520.0 
3/6/2020;Mozambique;53;0; 60.85 ; 32969520.0 
2/6/2020;Mozambique;0;0; 60.85 ; 32969520.0 
1/6/2020;Mozambique;10;0; 60.85 ; 32969520.0 
31/5/2020;Mozambique;10;0; 60.85 ; 32969520.0 
30/5/2020;Mozambique;1;0; 60.85 ; 32969520.0 
29/5/2020;Mozambique;6;1; 60.85 ; 32969520.0 
28/5/2020;Mozambique;14;0; 60.85 ; 32969520.0 
27/5/2020;Mozambique;4;0; 60.85 ; 32969520.0 
26/5/2020;Mozambique;15;1; 60.85 ; 32969520.0 
25/5/2020;Mozambique;26;0; 60.85 ; 32969520.0 
24/5/2020;Mozambique;4;0; 60.85 ; 32969520.0 
23/5/2020;Mozambique;2;0; 60.85 ; 32969520.0 
22/5/2020;Mozambique;6;0; 60.85 ; 32969520.0 
21/5/2020;Mozambique;10;0; 60.85 ; 32969520.0 
20/5/2020;Mozambique;1;0; 60.85 ; 32969520.0 
19/5/2020;Mozambique;8;0; 60.85 ; 32969520.0 
18/5/2020;Mozambique;8;0; 60.85 ; 32969520.0 
17/5/2020;Mozambique;10;0; 60.85 ; 32969520.0 
16/5/2020;Mozambique;4;0; 60.85 ; 32969520.0 
15/5/2020;Mozambique;8;0; 60.85 ; 32969520.0 
14/5/2020;Mozambique;3;0; 60.85 ; 32969520.0 
13/5/2020;Mozambique;1;0; 60.85 ; 32969520.0 
12/5/2020;Mozambique;12;0; 60.85 ; 32969520.0 
11/5/2020;Mozambique;4;0; 60.85 ; 32969520.0 
10/5/2020;Mozambique;5;0; 60.85 ; 32969520.0 
9/5/2020;Mozambique;1;0; 60.85 ; 32969520.0 
8/5/2020;Mozambique;0;0; 60.85 ; 32969520.0 
7/5/2020;Mozambique;0;0; 60.85 ; 32969520.0 
6/5/2020;Mozambique;1;0; 60.85 ; 32969520.0 
5/5/2020;Mozambique;0;0; 60.85 ; 32969520.0 
4/5/2020;Mozambique;1;0; 60.85 ; 32969520.0 
3/5/2020;Mozambique;0;0; 60.85 ; 32969520.0 
2/5/2020;Mozambique;3;0; 60.85 ; 32969520.0 
1/5/2020;Mozambique;0;0; 60.85 ; 32969520.0 
30/4/2020;Mozambique;0;0; 60.85 ; 32969520.0 
29/4/2020;Mozambique;0;0; 60.85 ; 32969520.0 
28/4/2020;Mozambique;0;0; 60.85 ; 32969520.0 
27/4/2020;Mozambique;6;0; 60.85 ; 32969520.0 
26/4/2020;Mozambique;5;0; 60.85 ; 32969520.0 
25/4/2020;Mozambique;19;0; 60.85 ; 32969520.0 
24/4/2020;Mozambique;5;0; 60.85 ; 32969520.0 
23/4/2020;Mozambique;2;0; 60.85 ; 32969520.0 
22/4/2020;Mozambique;0;0; 60.85 ; 32969520.0 
21/4/2020;Mozambique;0;0; 60.85 ; 32969520.0 
20/4/2020;Mozambique;4;0; 60.85 ; 32969520.0 
19/4/2020;Mozambique;1;0; 60.85 ; 32969520.0 
18/4/2020;Mozambique;3;0; 60.85 ; 32969520.0 
17/4/2020;Mozambique;2;0; 60.85 ; 32969520.0 
16/4/2020;Mozambique;1;0; 60.85 ; 32969520.0 
15/4/2020;Mozambique;1;0; 60.85 ; 32969520.0 
14/4/2020;Mozambique;6;0; 60.85 ; 32969520.0 
13/4/2020;Mozambique;1;0; 60.85 ; 32969520.0 
12/4/2020;Mozambique;0;0; 60.85 ; 32969520.0 
11/4/2020;Mozambique;3;0; 60.85 ; 32969520.0 
10/4/2020;Mozambique;0;0; 60.85 ; 32969520.0 
9/4/2020;Mozambique;7;0; 60.85 ; 32969520.0 
8/4/2020;Mozambique;0;0; 60.85 ; 32969520.0 
7/4/2020;Mozambique;0;0; 60.85 ; 32969520.0 
6/4/2020;Mozambique;0;0; 60.85 ; 32969520.0 
