dateRep;countriesAndTerritories;cases;deaths;life_expectancy;population
20/5/2020;Namibia;0;0;63.71;2567024
19/5/2020;Namibia;0;0;63.71;2567024
18/5/2020;Namibia;0;0;63.71;2567024
17/5/2020;Namibia;0;0;63.71;2567024
16/5/2020;Namibia;0;0;63.71;2567024
15/5/2020;Namibia;0;0;63.71;2567024
14/5/2020;Namibia;0;0;63.71;2567024
13/5/2020;Namibia;0;0;63.71;2567024
12/5/2020;Namibia;0;0;63.71;2567024
11/5/2020;Namibia;0;0;63.71;2567024
10/5/2020;Namibia;0;0;63.71;2567024
9/5/2020;Namibia;0;0;63.71;2567024
8/5/2020;Namibia;0;0;63.71;2567024
7/5/2020;Namibia;0;0;63.71;2567024
6/5/2020;Namibia;0;0;63.71;2567024
5/5/2020;Namibia;0;0;63.71;2567024
4/5/2020;Namibia;0;0;63.71;2567024
3/5/2020;Namibia;0;0;63.71;2567024
2/5/2020;Namibia;0;0;63.71;2567024
1/5/2020;Namibia;0;0;63.71;2567024
30/4/2020;Namibia;0;0;63.71;2567024
29/4/2020;Namibia;0;0;63.71;2567024
28/4/2020;Namibia;0;0;63.71;2567024
27/4/2020;Namibia;0;0;63.71;2567024
26/4/2020;Namibia;0;0;63.71;2567024
25/4/2020;Namibia;0;0;63.71;2567024
24/4/2020;Namibia;0;0;63.71;2567024
23/4/2020;Namibia;0;0;63.71;2567024
22/4/2020;Namibia;0;0;63.71;2567024
21/4/2020;Namibia;0;0;63.71;2567024
20/4/2020;Namibia;0;0;63.71;2567024
19/4/2020;Namibia;0;0;63.71;2567024
18/4/2020;Namibia;0;0;63.71;2567024
17/4/2020;Namibia;0;0;63.71;2567024
16/4/2020;Namibia;0;0;63.71;2567024
15/4/2020;Namibia;0;0;63.71;2567024
14/4/2020;Namibia;0;0;63.71;2567024
13/4/2020;Namibia;0;0;63.71;2567024
12/4/2020;Namibia;0;0;63.71;2567024
11/4/2020;Namibia;0;0;63.71;2567024
10/4/2020;Namibia;0;0;63.71;2567024
9/4/2020;Namibia;0;0;63.71;2567024
8/4/2020;Namibia;0;0;63.71;2567024
7/4/2020;Namibia;0;0;63.71;2567024
6/4/2020;Namibia;2;0;63.71;2567024
5/4/2020;Namibia;0;0;63.71;2567024
4/4/2020;Namibia;1;0;63.71;2567024
3/4/2020;Namibia;0;0;63.71;2567024
2/4/2020;Namibia;2;0;63.71;2567024
1/4/2020;Namibia;0;0;63.71;2567024
31/3/2020;Namibia;0;0;63.71;2567024
30/3/2020;Namibia;3;0;63.71;2567024
29/3/2020;Namibia;0;0;63.71;2567024
28/3/2020;Namibia;0;0;63.71;2567024
27/3/2020;Namibia;4;0;63.71;2567024
26/3/2020;Namibia;1;0;63.71;2567024
25/3/2020;Namibia;0;0;63.71;2567024
24/3/2020;Namibia;0;0;63.71;2567024
23/3/2020;Namibia;0;0;63.71;2567024
22/3/2020;Namibia;0;0;63.71;2567024
21/3/2020;Namibia;1;0;63.71;2567024
20/3/2020;Namibia;0;0;63.71;2567024
19/3/2020;Namibia;0;0;63.71;2567024
18/3/2020;Namibia;0;0;63.71;2567024
17/3/2020;Namibia;0;0;63.71;2567024
16/3/2020;Namibia;0;0;63.71;2567024
15/3/2020;Namibia;2;0;63.71;2567024
14/12/2020;Nepal;830;9;70.78;30547586
13/12/2020;Nepal;899;15;70.78;30547586
12/12/2020;Nepal;1044;11;70.78;30547586
11/12/2020;Nepal;1217;12;70.78;30547586
10/12/2020;Nepal;1056;14;70.78;30547586
9/12/2020;Nepal;1382;23;70.78;30547586
8/12/2020;Nepal;1014;20;70.78;30547586
7/12/2020;Nepal;1096;17;70.78;30547586
6/12/2020;Nepal;1024;10;70.78;30547586
5/12/2020;Nepal;1272;16;70.78;30547586
4/12/2020;Nepal;1343;13;70.78;30547586
3/12/2020;Nepal;2794;9;70.78;30547586
2/12/2020;Nepal;0;21;70.78;30547586
1/12/2020;Nepal;1474;29;70.78;30547586
30/11/2020;Nepal;1255;25;70.78;30547586
29/11/2020;Nepal;1380;19;70.78;30547586
28/11/2020;Nepal;1703;23;70.78;30547586
27/11/2020;Nepal;1614;23;70.78;30547586
26/11/2020;Nepal;1948;28;70.78;30547586
25/11/2020;Nepal;1790;24;70.78;30547586
24/11/2020;Nepal;1980;16;70.78;30547586
23/11/2020;Nepal;1669;16;70.78;30547586
22/11/2020;Nepal;1674;7;70.78;30547586
21/11/2020;Nepal;1945;22;70.78;30547586
20/11/2020;Nepal;2103;17;70.78;30547586
19/11/2020;Nepal;1442;12;70.78;30547586
18/11/2020;Nepal;502;17;70.78;30547586
17/11/2020;Nepal;1197;9;70.78;30547586
16/11/2020;Nepal;1477;6;70.78;30547586
15/11/2020;Nepal;1946;13;70.78;30547586
14/11/2020;Nepal;2111;13;70.78;30547586
13/11/2020;Nepal;1913;15;70.78;30547586
12/11/2020;Nepal;2569;26;70.78;30547586
11/11/2020;Nepal;2736;22;70.78;30547586
10/11/2020;Nepal;2571;18;70.78;30547586
9/11/2020;Nepal;2817;21;70.78;30547586
8/11/2020;Nepal;2753;17;70.78;30547586
7/11/2020;Nepal;2909;18;70.78;30547586
6/11/2020;Nepal;3051;18;70.78;30547586
5/11/2020;Nepal;3309;30;70.78;30547586
4/11/2020;Nepal;3114;20;70.78;30547586
3/11/2020;Nepal;2933;24;70.78;30547586
2/11/2020;Nepal;2824;23;70.78;30547586
1/11/2020;Nepal;2508;17;70.78;30547586
31/10/2020;Nepal;3517;16;70.78;30547586
30/10/2020;Nepal;2364;17;70.78;30547586
29/10/2020;Nepal;1954;11;70.78;30547586
28/10/2020;Nepal;570;14;70.78;30547586
27/10/2020;Nepal;1741;15;70.78;30547586
26/10/2020;Nepal;2856;5;70.78;30547586
25/10/2020;Nepal;2225;13;70.78;30547586
24/10/2020;Nepal;4499;17;70.78;30547586
23/10/2020;Nepal;3637;21;70.78;30547586
22/10/2020;Nepal;5743;26;70.78;30547586
21/10/2020;Nepal;3093;8;70.78;30547586
20/10/2020;Nepal;3790;18;70.78;30547586
19/10/2020;Nepal;2942;12;70.78;30547586
18/10/2020;Nepal;3167;12;70.78;30547586
17/10/2020;Nepal;4392;21;70.78;30547586
16/10/2020;Nepal;3749;19;70.78;30547586
15/10/2020;Nepal;2638;12;70.78;30547586
14/10/2020;Nepal;3556;18;70.78;30547586
13/10/2020;Nepal;4047;9;70.78;30547586
12/10/2020;Nepal;2071;22;70.78;30547586
11/10/2020;Nepal;5008;14;70.78;30547586
10/10/2020;Nepal;2059;10;70.78;30547586
9/10/2020;Nepal;4364;12;70.78;30547586
8/10/2020;Nepal;3439;15;70.78;30547586
7/10/2020;Nepal;1551;9;70.78;30547586
6/10/2020;Nepal;2440;19;70.78;30547586
5/10/2020;Nepal;2253;7;70.78;30547586
4/10/2020;Nepal;2120;8;70.78;30547586
3/10/2020;Nepal;2722;11;70.78;30547586
2/10/2020;Nepal;1911;11;70.78;30547586
1/10/2020;Nepal;1559;7;70.78;30547586
30/9/2020;Nepal;1513;10;70.78;30547586
29/9/2020;Nepal;1351;4;70.78;30547586
28/9/2020;Nepal;1573;10;70.78;30547586
27/9/2020;Nepal;1207;8;70.78;30547586
26/9/2020;Nepal;1313;6;70.78;30547586
25/9/2020;Nepal;1497;17;70.78;30547586
24/9/2020;Nepal;1172;7;70.78;30547586
23/9/2020;Nepal;1356;2;70.78;30547586
22/9/2020;Nepal;1154;16;70.78;30547586
21/9/2020;Nepal;1325;10;70.78;30547586
20/9/2020;Nepal;1204;11;70.78;30547586
19/9/2020;Nepal;2020;7;70.78;30547586
18/9/2020;Nepal;1246;4;70.78;30547586
17/9/2020;Nepal;1539;8;70.78;30547586
16/9/2020;Nepal;1459;11;70.78;30547586
15/9/2020;Nepal;1170;15;70.78;30547586
14/9/2020;Nepal;1039;9;70.78;30547586
13/9/2020;Nepal;1201;14;70.78;30547586
12/9/2020;Nepal;1454;5;70.78;30547586
11/9/2020;Nepal;1246;5;70.78;30547586
10/9/2020;Nepal;1081;6;70.78;30547586
9/9/2020;Nepal;902;6;70.78;30547586
8/9/2020;Nepal;979;11;70.78;30547586
7/9/2020;Nepal;980;9;70.78;30547586
6/9/2020;Nepal;1041;9;70.78;30547586
5/9/2020;Nepal;1359;14;70.78;30547586
4/9/2020;Nepal;1228;6;70.78;30547586
3/9/2020;Nepal;1120;12;70.78;30547586
2/9/2020;Nepal;1069;11;70.78;30547586
1/9/2020;Nepal;899;7;70.78;30547586
31/8/2020;Nepal;1221;14;70.78;30547586
30/8/2020;Nepal;884;12;70.78;30547586
29/8/2020;Nepal;927;12;70.78;30547586
28/8/2020;Nepal;1111;8;70.78;30547586
27/8/2020;Nepal;885;11;70.78;30547586
26/8/2020;Nepal;855;7;70.78;30547586
25/8/2020;Nepal;743;8;70.78;30547586
24/8/2020;Nepal;818;3;70.78;30547586
23/8/2020;Nepal;634;9;70.78;30547586
22/8/2020;Nepal;838;11;70.78;30547586
21/8/2020;Nepal;707;6;70.78;30547586
20/8/2020;Nepal;681;6;70.78;30547586
19/8/2020;Nepal;1016;7;70.78;30547586
18/8/2020;Nepal;581;3;70.78;30547586
17/8/2020;Nepal;641;2;70.78;30547586
16/8/2020;Nepal;468;3;70.78;30547586
15/8/2020;Nepal;594;4;70.78;30547586
14/8/2020;Nepal;525;4;70.78;30547586
13/8/2020;Nepal;484;8;70.78;30547586
12/8/2020;Nepal;638;4;70.78;30547586
11/8/2020;Nepal;338;4;70.78;30547586
10/8/2020;Nepal;380;2;70.78;30547586
9/8/2020;Nepal;378;3;70.78;30547586
8/8/2020;Nepal;464;5;70.78;30547586
7/8/2020;Nepal;360;5;70.78;30547586
6/8/2020;Nepal;381;2;70.78;30547586
5/8/2020;Nepal;259;1;70.78;30547586
4/8/2020;Nepal;418;0;70.78;30547586
3/8/2020;Nepal;246;1;70.78;30547586
2/8/2020;Nepal;315;0;70.78;30547586
1/8/2020;Nepal;224;4;70.78;30547586
31/7/2020;Nepal;274;3;70.78;30547586
30/7/2020;Nepal;210;0;70.78;30547586
29/7/2020;Nepal;311;1;70.78;30547586
28/7/2020;Nepal;139;3;70.78;30547586
27/7/2020;Nepal;130;0;70.78;30547586
26/7/2020;Nepal;109;1;70.78;30547586
25/7/2020;Nepal;133;1;70.78;30547586
24/7/2020;Nepal;147;1;70.78;30547586
23/7/2020;Nepal;150;2;70.78;30547586
22/7/2020;Nepal;100;0;70.78;30547586
21/7/2020;Nepal;186;0;70.78;30547586
20/7/2020;Nepal;156;0;70.78;30547586
19/7/2020;Nepal;57;0;70.78;30547586
18/7/2020;Nepal;101;1;70.78;30547586
17/7/2020;Nepal;167;0;70.78;30547586
16/7/2020;Nepal;116;1;70.78;30547586
15/7/2020;Nepal;116;0;70.78;30547586
14/7/2020;Nepal;144;0;70.78;30547586
13/7/2020;Nepal;82;0;70.78;30547586
12/7/2020;Nepal;70;3;70.78;30547586
11/7/2020;Nepal;118;0;70.78;30547586
10/7/2020;Nepal;108;0;70.78;30547586
9/7/2020;Nepal;459;0;70.78;30547586
8/7/2020;Nepal;0;0;70.78;30547586
7/7/2020;Nepal;180;1;70.78;30547586
6/7/2020;Nepal;293;0;70.78;30547586
5/7/2020;Nepal;232;2;70.78;30547586
4/7/2020;Nepal;740;1;70.78;30547586
3/7/2020;Nepal;473;1;70.78;30547586
2/7/2020;Nepal;482;1;70.78;30547586
1/7/2020;Nepal;316;0;70.78;30547586
30/6/2020;Nepal;476;1;70.78;30547586
29/6/2020;Nepal;1017;1;70.78;30547586
28/6/2020;Nepal;0;0;70.78;30547586
27/6/2020;Nepal;593;1;70.78;30547586
26/6/2020;Nepal;434;3;70.78;30547586
25/6/2020;Nepal;1702;0;70.78;30547586
24/6/2020;Nepal;0;0;70.78;30547586
23/6/2020;Nepal;0;0;70.78;30547586
22/6/2020;Nepal;421;1;70.78;30547586
21/6/2020;Nepal;331;0;70.78;30547586
20/6/2020;Nepal;426;0;70.78;30547586
19/6/2020;Nepal;671;2;70.78;30547586
18/6/2020;Nepal;586;1;70.78;30547586
17/6/2020;Nepal;380;0;70.78;30547586
16/6/2020;Nepal;451;0;70.78;30547586
15/6/2020;Nepal;425;1;70.78;30547586
14/6/2020;Nepal;273;2;70.78;30547586
13/6/2020;Nepal;448;1;70.78;30547586
12/6/2020;Nepal;250;0;70.78;30547586
11/6/2020;Nepal;279;0;70.78;30547586
10/6/2020;Nepal;323;1;70.78;30547586
9/6/2020;Nepal;314;1;70.78;30547586
8/6/2020;Nepal;536;2;70.78;30547586
7/6/2020;Nepal;0;0;70.78;30547586
6/6/2020;Nepal;278;1;70.78;30547586
5/6/2020;Nepal;334;1;70.78;30547586
4/6/2020;Nepal;201;1;70.78;30547586
3/6/2020;Nepal;301;0;70.78;30547586
2/6/2020;Nepal;226;0;70.78;30547586
1/6/2020;Nepal;171;2;70.78;30547586
31/5/2020;Nepal;189;0;70.78;30547586
30/5/2020;Nepal;170;1;70.78;30547586
29/5/2020;Nepal;156;1;70.78;30547586
28/5/2020;Nepal;114;0;70.78;30547586
27/5/2020;Nepal;90;0;70.78;30547586
26/5/2020;Nepal;79;1;70.78;30547586
25/5/2020;Nepal;19;0;70.78;30547586
24/5/2020;Nepal;36;0;70.78;30547586
23/5/2020;Nepal;61;0;70.78;30547586
22/5/2020;Nepal;43;1;70.78;30547586
21/5/2020;Nepal;42;0;70.78;30547586
20/5/2020;Nepal;27;0;70.78;30547586
19/5/2020;Nepal;71;0;70.78;30547586
18/5/2020;Nepal;13;1;70.78;30547586
17/5/2020;Nepal;15;1;70.78;30547586
16/5/2020;Nepal;18;0;70.78;30547586
15/5/2020;Nepal;39;0;70.78;30547586
14/5/2020;Nepal;2;0;70.78;30547586
13/5/2020;Nepal;83;0;70.78;30547586
12/5/2020;Nepal;14;0;70.78;30547586
11/5/2020;Nepal;11;0;70.78;30547586
10/5/2020;Nepal;8;0;70.78;30547586
9/5/2020;Nepal;0;0;70.78;30547586
8/5/2020;Nepal;2;0;70.78;30547586
7/5/2020;Nepal;17;0;70.78;30547586
6/5/2020;Nepal;0;0;70.78;30547586
5/5/2020;Nepal;7;0;70.78;30547586
4/5/2020;Nepal;16;0;70.78;30547586
3/5/2020;Nepal;0;0;70.78;30547586
2/5/2020;Nepal;2;0;70.78;30547586
1/5/2020;Nepal;0;0;70.78;30547586
30/4/2020;Nepal;3;0;70.78;30547586
29/4/2020;Nepal;2;0;70.78;30547586
28/4/2020;Nepal;0;0;70.78;30547586
27/4/2020;Nepal;3;0;70.78;30547586
26/4/2020;Nepal;0;0;70.78;30547586
25/4/2020;Nepal;1;0;70.78;30547586
24/4/2020;Nepal;3;0;70.78;30547586
23/4/2020;Nepal;3;0;70.78;30547586
22/4/2020;Nepal;11;0;70.78;30547586
21/4/2020;Nepal;0;0;70.78;30547586
20/4/2020;Nepal;0;0;70.78;30547586
19/4/2020;Nepal;1;0;70.78;30547586
18/4/2020;Nepal;14;0;70.78;30547586
17/4/2020;Nepal;0;0;70.78;30547586
16/4/2020;Nepal;0;0;70.78;30547586
15/4/2020;Nepal;2;0;70.78;30547586
14/4/2020;Nepal;2;0;70.78;30547586
13/4/2020;Nepal;3;0;70.78;30547586
12/4/2020;Nepal;0;0;70.78;30547586
11/4/2020;Nepal;0;0;70.78;30547586
10/4/2020;Nepal;0;0;70.78;30547586
9/4/2020;Nepal;0;0;70.78;30547586
8/4/2020;Nepal;0;0;70.78;30547586
7/4/2020;Nepal;0;0;70.78;30547586
6/4/2020;Nepal;3;0;70.78;30547586
5/4/2020;Nepal;0;0;70.78;30547586
4/4/2020;Nepal;1;0;70.78;30547586
3/4/2020;Nepal;0;0;70.78;30547586
2/4/2020;Nepal;0;0;70.78;30547586
1/4/2020;Nepal;0;0;70.78;30547586
31/3/2020;Nepal;0;0;70.78;30547586
30/3/2020;Nepal;0;0;70.78;30547586
29/3/2020;Nepal;2;0;70.78;30547586
28/3/2020;Nepal;0;0;70.78;30547586
27/3/2020;Nepal;0;0;70.78;30547586
26/3/2020;Nepal;0;0;70.78;30547586
25/3/2020;Nepal;1;0;70.78;30547586
24/3/2020;Nepal;1;0;70.78;30547586
23/3/2020;Nepal;0;0;70.78;30547586
22/3/2020;Nepal;0;0;70.78;30547586
21/3/2020;Nepal;0;0;70.78;30547586
20/3/2020;Nepal;0;0;70.78;30547586
19/3/2020;Nepal;0;0;70.78;30547586
18/3/2020;Nepal;0;0;70.78;30547586
17/3/2020;Nepal;0;0;70.78;30547586
15/3/2020;Nepal;0;0;70.78;30547586
2/3/2020;Nepal;0;0;70.78;30547586
1/3/2020;Nepal;0;0;70.78;30547586
29/2/2020;Nepal;0;0;70.78;30547586
28/2/2020;Nepal;0;0;70.78;30547586
27/2/2020;Nepal;0;0;70.78;30547586
26/2/2020;Nepal;0;0;70.78;30547586
25/2/2020;Nepal;0;0;70.78;30547586
24/2/2020;Nepal;0;0;70.78;30547586
23/2/2020;Nepal;0;0;70.78;30547586
22/2/2020;Nepal;0;0;70.78;30547586
21/2/2020;Nepal;0;0;70.78;30547586
20/2/2020;Nepal;0;0;70.78;30547586
19/2/2020;Nepal;0;0;70.78;30547586
18/2/2020;Nepal;0;0;70.78;30547586
17/2/2020;Nepal;0;0;70.78;30547586
16/2/2020;Nepal;0;0;70.78;30547586
15/2/2020;Nepal;0;0;70.78;30547586
14/2/2020;Nepal;0;0;70.78;30547586
13/2/2020;Nepal;0;0;70.78;30547586
12/2/2020;Nepal;0;0;70.78;30547586
11/2/2020;Nepal;0;0;70.78;30547586
10/2/2020;Nepal;0;0;70.78;30547586
9/2/2020;Nepal;0;0;70.78;30547586
8/2/2020;Nepal;0;0;70.78;30547586
7/2/2020;Nepal;0;0;70.78;30547586
6/2/2020;Nepal;0;0;70.78;30547586
5/2/2020;Nepal;0;0;70.78;30547586
4/2/2020;Nepal;0;0;70.78;30547586
3/2/2020;Nepal;0;0;70.78;30547586
2/2/2020;Nepal;0;0;70.78;30547586
1/2/2020;Nepal;0;0;70.78;30547586
31/1/2020;Nepal;0;0;70.78;30547586
30/1/2020;Nepal;0;0;70.78;30547586
29/1/2020;Nepal;0;0;70.78;30547586
28/1/2020;Nepal;0;0;70.78;30547586
27/1/2020;Nepal;0;0;70.78;30547586
26/1/2020;Nepal;0;0;70.78;30547586
25/1/2020;Nepal;1;0;70.78;30547586
24/1/2020;Nepal;0;0;70.78;30547586
23/1/2020;Nepal;0;0;70.78;30547586
22/1/2020;Nepal;0;0;70.78;30547586
21/1/2020;Nepal;0;0;70.78;30547586
20/1/2020;Nepal;0;0;70.78;30547586
19/1/2020;Nepal;0;0;70.78;30547586
18/1/2020;Nepal;0;0;70.78;30547586
17/1/2020;Nepal;0;0;70.78;30547586
16/1/2020;Nepal;0;0;70.78;30547586
15/1/2020;Nepal;0;0;70.78;30547586
14/1/2020;Nepal;0;0;70.78;30547586
13/1/2020;Nepal;0;0;70.78;30547586
12/1/2020;Nepal;0;0;70.78;30547586
11/1/2020;Nepal;0;0;70.78;30547586
10/1/2020;Nepal;0;0;70.78;30547586
9/1/2020;Nepal;0;0;70.78;30547586
8/1/2020;Nepal;0;0;70.78;30547586
7/1/2020;Nepal;0;0;70.78;30547586
6/1/2020;Nepal;0;0;70.78;30547586
5/1/2020;Nepal;0;0;70.78;30547586
4/1/2020;Nepal;0;0;70.78;30547586
3/1/2020;Nepal;0;0;70.78;30547586
2/1/2020;Nepal;0;0;;
1/1/2020;Nepal;0;0;;
31/12/2019;Nepal;0;0;;
14/12/2020;Netherlands;9868;29;82.28;17564020
13/12/2020;Netherlands;9071;53;82.28;17564020
12/12/2020;Netherlands;8827;63;82.28;17564020
11/12/2020;Netherlands;8709;61;82.28;17564020
10/12/2020;Netherlands;6524;66;82.28;17564020
9/12/2020;Netherlands;6139;71;82.28;17564020
8/12/2020;Netherlands;7055;17;82.28;17564020
7/12/2020;Netherlands;6769;25;82.28;17564020
6/12/2020;Netherlands;6520;39;82.28;17564020
5/12/2020;Netherlands;5867;58;82.28;17564020
4/12/2020;Netherlands;5603;61;82.28;17564020
3/12/2020;Netherlands;4917;66;82.28;17564020
2/12/2020;Netherlands;4042;62;82.28;17564020
1/12/2020;Netherlands;4562;27;82.28;17564020
30/11/2020;Netherlands;5578;23;82.28;17564020
29/11/2020;Netherlands;4452;59;82.28;17564020
28/11/2020;Netherlands;5733;83;82.28;17564020
27/11/2020;Netherlands;4467;75;82.28;17564020
26/11/2020;Netherlands;4901;73;82.28;17564020
25/11/2020;Netherlands;3919;90;82.28;17564020
24/11/2020;Netherlands;5163;54;82.28;17564020
23/11/2020;Netherlands;5382;21;82.28;17564020
22/11/2020;Netherlands;6062;48;82.28;17564020
21/11/2020;Netherlands;5919;51;82.28;17564020
20/11/2020;Netherlands;5638;73;82.28;17564020
19/11/2020;Netherlands;4606;82;82.28;17564020
18/11/2020;Netherlands;4296;85;82.28;17564020
17/11/2020;Netherlands;4822;44;82.28;17564020
16/11/2020;Netherlands;5408;43;82.28;17564020
15/11/2020;Netherlands;5903;85;82.28;17564020
14/11/2020;Netherlands;6086;53;82.28;17564020
13/11/2020;Netherlands;5627;89;82.28;17564020
12/11/2020;Netherlands;5400;74;82.28;17564020
11/11/2020;Netherlands;4664;98;82.28;17564020
10/11/2020;Netherlands;4674;39;82.28;17564020
9/11/2020;Netherlands;5659;44;82.28;17564020
8/11/2020;Netherlands;6659;73;82.28;17564020
7/11/2020;Netherlands;7232;118;82.28;17564020
6/11/2020;Netherlands;6957;87;82.28;17564020
5/11/2020;Netherlands;7622;106;82.28;17564020
4/11/2020;Netherlands;7729;113;82.28;17564020
3/11/2020;Netherlands;8278;29;82.28;17564020
2/11/2020;Netherlands;8673;39;82.28;17564020
1/11/2020;Netherlands;9790;50;82.28;17564020
31/10/2020;Netherlands;11102;87;82.28;17564020
30/10/2020;Netherlands;10248;56;82.28;17564020
29/10/2020;Netherlands;8092;60;82.28;17564020
28/10/2020;Netherlands;10283;70;82.28;17564020
27/10/2020;Netherlands;10324;26;82.28;17564020
26/10/2020;Netherlands;10194;27;82.28;17564020
25/10/2020;Netherlands;8639;55;82.28;17564020
24/10/2020;Netherlands;9983;45;82.28;17564020
23/10/2020;Netherlands;9268;46;82.28;17564020
22/10/2020;Netherlands;8738;59;82.28;17564020
21/10/2020;Netherlands;8149;45;82.28;17564020
20/10/2020;Netherlands;7720;8;82.28;17564020
19/10/2020;Netherlands;8439;23;82.28;17564020
18/10/2020;Netherlands;8105;29;82.28;17564020
17/10/2020;Netherlands;7978;16;82.28;17564020
16/10/2020;Netherlands;7779;29;82.28;17564020
15/10/2020;Netherlands;7271;32;82.28;17564020
14/10/2020;Netherlands;7368;35;82.28;17564020
13/10/2020;Netherlands;6844;12;82.28;17564020
12/10/2020;Netherlands;6368;17;82.28;17564020
11/10/2020;Netherlands;6493;23;82.28;17564020
10/10/2020;Netherlands;5959;13;82.28;17564020
9/10/2020;Netherlands;5813;13;82.28;17564020
8/10/2020;Netherlands;4979;36;82.28;17564020
7/10/2020;Netherlands;4517;21;82.28;17564020
6/10/2020;Netherlands;4572;7;82.28;17564020
5/10/2020;Netherlands;4000;5;82.28;17564020
4/10/2020;Netherlands;3963;21;82.28;17564020
3/10/2020;Netherlands;3820;9;82.28;17564020
2/10/2020;Netherlands;3253;13;82.28;17564020
1/10/2020;Netherlands;3293;13;82.28;17564020
30/9/2020;Netherlands;3001;13;82.28;17564020
29/9/2020;Netherlands;2909;6;82.28;17564020
28/9/2020;Netherlands;2989;8;82.28;17564020
27/9/2020;Netherlands;2711;38;82.28;17564020
26/9/2020;Netherlands;2776;16;82.28;17564020
25/9/2020;Netherlands;2541;16;82.28;17564020
24/9/2020;Netherlands;2351;5;82.28;17564020
23/9/2020;Netherlands;2243;10;82.28;17564020
22/9/2020;Netherlands;2215;2;82.28;17564020
21/9/2020;Netherlands;1843;4;82.28;17564020
20/9/2020;Netherlands;1882;2;82.28;17564020
19/9/2020;Netherlands;1972;7;82.28;17564020
18/9/2020;Netherlands;1750;6;82.28;17564020
17/9/2020;Netherlands;1540;2;82.28;17564020
16/9/2020;Netherlands;1376;2;82.28;17564020
15/9/2020;Netherlands;1298;2;82.28;17564020
14/9/2020;Netherlands;1086;1;82.28;17564020
13/9/2020;Netherlands;1231;1;82.28;17564020
12/9/2020;Netherlands;1268;3;82.28;17564020
11/9/2020;Netherlands;823;3;82.28;17564020
10/9/2020;Netherlands;1140;2;82.28;17564020
9/9/2020;Netherlands;963;1;82.28;17564020
8/9/2020;Netherlands;797;0;82.28;17564020
7/9/2020;Netherlands;925;2;82.28;17564020
6/9/2020;Netherlands;654;4;82.28;17564020
5/9/2020;Netherlands;744;2;82.28;17564020
4/9/2020;Netherlands;421;0;82.28;17564020
3/9/2020;Netherlands;914;5;82.28;17564020
2/9/2020;Netherlands;461;6;82.28;17564020
1/9/2020;Netherlands;525;0;82.28;17564020
31/8/2020;Netherlands;508;0;82.28;17564020
30/8/2020;Netherlands;500;4;82.28;17564020
29/8/2020;Netherlands;507;2;82.28;17564020
28/8/2020;Netherlands;510;3;82.28;17564020
27/8/2020;Netherlands;570;8;82.28;17564020
26/8/2020;Netherlands;414;5;82.28;17564020
25/8/2020;Netherlands;572;2;82.28;17564020
24/8/2020;Netherlands;456;0;82.28;17564020
23/8/2020;Netherlands;508;5;82.28;17564020
22/8/2020;Netherlands;534;4;82.28;17564020
21/8/2020;Netherlands;529;10;82.28;17564020
20/8/2020;Netherlands;552;6;82.28;17564020
19/8/2020;Netherlands;487;3;82.28;17564020
18/8/2020;Netherlands;481;0;82.28;17564020
17/8/2020;Netherlands;506;3;82.28;17564020
16/8/2020;Netherlands;652;2;82.28;17564020
15/8/2020;Netherlands;636;2;82.28;17564020
14/8/2020;Netherlands;577;4;82.28;17564020
13/8/2020;Netherlands;654;2;82.28;17564020
12/8/2020;Netherlands;779;2;82.28;17564020
11/8/2020;Netherlands;575;0;82.28;17564020
10/8/2020;Netherlands;577;0;82.28;17564020
9/8/2020;Netherlands;486;3;82.28;17564020
8/8/2020;Netherlands;519;0;82.28;17564020
7/8/2020;Netherlands;601;0;82.28;17564020
6/8/2020;Netherlands;426;4;82.28;17564020
5/8/2020;Netherlands;540;1;82.28;17564020
4/8/2020;Netherlands;372;0;82.28;17564020
3/8/2020;Netherlands;311;0;82.28;17564020
2/8/2020;Netherlands;431;0;82.28;17564020
1/8/2020;Netherlands;338;0;82.28;17564020
31/7/2020;Netherlands;342;0;82.28;17564020
30/7/2020;Netherlands;247;0;82.28;17564020
29/7/2020;Netherlands;223;0;82.28;17564020
28/7/2020;Netherlands;205;0;82.28;17564020
27/7/2020;Netherlands;214;0;82.28;17564020
26/7/2020;Netherlands;137;1;82.28;17564020
25/7/2020;Netherlands;191;0;82.28;17564020
24/7/2020;Netherlands;163;0;82.28;17564020
23/7/2020;Netherlands;168;3;82.28;17564020
22/7/2020;Netherlands;163;0;82.28;17564020
21/7/2020;Netherlands;185;0;82.28;17564020
20/7/2020;Netherlands;144;0;82.28;17564020
19/7/2020;Netherlands;127;0;82.28;17564020
18/7/2020;Netherlands;103;0;82.28;17564020
17/7/2020;Netherlands;99;0;82.28;17564020
16/7/2020;Netherlands;106;1;82.28;17564020
15/7/2020;Netherlands;53;0;82.28;17564020
14/7/2020;Netherlands;71;0;82.28;17564020
13/7/2020;Netherlands;101;0;82.28;17564020
12/7/2020;Netherlands;81;0;82.28;17564020
11/7/2020;Netherlands;42;0;82.28;17564020
10/7/2020;Netherlands;52;0;82.28;17564020
9/7/2020;Netherlands;52;3;82.28;17564020
8/7/2020;Netherlands;37;4;82.28;17564020
7/7/2020;Netherlands;36;1;82.28;17564020
6/7/2020;Netherlands;73;1;82.28;17564020
5/7/2020;Netherlands;61;6;82.28;17564020
